data,ticker,peso,dinheiro_por_acao,preco_compra,quantidade_acoes,preco_fechamento_ajustado
2023-12-19,PFRM3,0.5,381854.2268722935,4.98,78248.81698202736,4.88
2023-12-20,MDNE3,0.5,402093.66424176865,11.3,34484.87686464568,11.66
2023-12-20,PFRM3,0.5,386549.1558912152,4.98,78248.81698202736,4.94
2023-12-21,MDNE3,0.5,412783.9760698088,11.3,34484.87686464568,11.97
2023-12-21,PFRM3,0.5,380289.250532653,4.98,78248.81698202736,4.86
2023-12-22,MDNE3,0.5,421060.3465173238,11.3,34484.87686464568,12.21
2023-12-22,PFRM3,0.5,388114.1322308557,4.98,78248.81698202736,4.96
2023-12-26,MDNE3,0.5,412094.27853251586,11.3,34484.87686464568,11.95
2023-12-26,PFRM3,0.5,384984.17955157463,4.98,78248.81698202736,4.92
2023-12-27,MDNE3,0.5,425543.3805097277,11.3,34484.87686464568,12.34
2023-12-27,PFRM3,0.5,394374.0375894179,4.98,78248.81698202736,5.04
2023-12-28,MDNE3,0.5,426577.9268156671,11.3,34484.87686464568,12.37
2023-12-28,PFRM3,0.5,427238.5407218694,4.98,78248.81698202736,5.46
2024-01-02,MDNE3,0.5,410714.88345793006,11.3,34484.87686464568,11.91
2024-01-02,PFRM3,0.5,387331.6440610355,4.98,78248.81698202736,4.95
2024-01-03,MDNE3,0.5,407956.0933087584,11.3,34484.87686464568,11.83
2024-01-03,PFRM3,0.5,384201.69138175435,4.98,78248.81698202736,4.91
2024-01-04,MDNE3,0.5,388299.71349591034,11.3,34484.87686464568,11.26
2024-01-04,PFRM3,0.5,381854.2268722935,4.98,78248.81698202736,4.88
2024-01-05,MDNE3,0.5,382437.2844289206,11.3,34484.87686464568,11.09
2024-01-05,PFRM3,0.5,381854.2268722935,4.98,78248.81698202736,4.88
2024-01-08,MDNE3,0.5,377264.55289922375,11.3,34484.87686464568,10.94
2024-01-08,PFRM3,0.5,379506.76236283267,4.98,78248.81698202736,4.85
2024-01-09,MDNE3,0.5,378643.9479738096,11.3,34484.87686464568,10.98
2024-01-09,PFRM3,0.5,388114.1322308557,4.98,78248.81698202736,4.96
2024-01-10,MDNE3,0.5,378988.79674245603,11.3,34484.87686464568,10.99
2024-01-10,PFRM3,0.5,370899.3924948097,4.98,78248.81698202736,4.74
2024-01-11,MDNE3,0.5,379678.49427974893,11.3,34484.87686464568,11.01
2024-01-11,PFRM3,0.5,357597.09360786504,4.98,78248.81698202736,4.57
2024-01-12,MDNE3,0.5,381057.8893543348,11.3,34484.87686464568,11.05
2024-01-12,PFRM3,0.5,356814.60543804476,4.98,78248.81698202736,4.56
2024-01-15,CAMB3,0.5,365642.17375872395,10.08,36600.81819406646,9.99
2024-01-15,DEXP3,0.5,364441.2415703694,10.67,34576.96789092689,10.54
2024-01-16,CAMB3,0.5,354661.92830050393,10.08,36600.81819406646,9.69
2024-01-16,DEXP3,0.5,362366.6234969138,10.67,34576.96789092689,10.48
2024-01-17,CAMB3,0.5,361616.08375737665,10.08,36600.81819406646,9.88
2024-01-17,DEXP3,0.5,355451.2299187284,10.67,34576.96789092689,10.28
2024-01-18,CAMB3,0.5,356857.977392148,10.08,36600.81819406646,9.75
2024-01-18,DEXP3,0.5,353722.3815241821,10.67,34576.96789092689,10.23
2024-01-19,CAMB3,0.5,361250.07557543594,10.08,36600.81819406646,9.87
2024-01-19,DEXP3,0.5,351301.99377181724,10.67,34576.96789092689,10.16
2024-01-22,CAMB3,0.5,354661.92830050393,10.08,36600.81819406646,9.69
2024-01-22,DEXP3,0.5,344386.6001936319,10.67,34576.96789092689,9.96
2024-01-23,CAMB3,0.5,367106.20648648654,10.08,36600.81819406646,10.03
2024-01-23,DEXP3,0.5,351301.99377181724,10.67,34576.96789092689,10.16
2024-01-24,CAMB3,0.5,369668.2637600712,10.08,36600.81819406646,10.1
2024-01-24,DEXP3,0.5,359946.23574454896,10.67,34576.96789092689,10.41
2024-01-25,CAMB3,0.5,371864.3128517152,10.08,36600.81819406646,10.16
2024-01-25,DEXP3,0.5,364095.4718914601,10.67,34576.96789092689,10.53
2024-01-26,CAMB3,0.5,372962.3373975372,10.08,36600.81819406646,10.19
2024-01-26,DEXP3,0.5,368936.24739618995,10.67,34576.96789092689,10.67
2024-01-29,CAMB3,0.5,364910.1573948426,10.08,36600.81819406646,9.97
2024-01-29,DEXP3,0.5,366861.6293227343,10.67,34576.96789092689,10.61
2024-01-30,CAMB3,0.5,362348.10012125794,10.08,36600.81819406646,9.9
2024-01-30,DEXP3,0.5,374814.3319376475,10.67,34576.96789092689,10.84
2024-01-31,CAMB3,0.5,354295.9201185633,10.08,36600.81819406646,9.68
2024-01-31,DEXP3,0.5,369973.5564329177,10.67,34576.96789092689,10.7
2024-02-01,CAMB3,0.5,355027.93648244464,10.08,36600.81819406646,9.7
2024-02-01,DEXP3,0.5,378272.02872674016,10.67,34576.96789092689,10.94
2024-02-02,CAMB3,0.5,349171.805571394,10.08,36600.81819406646,9.54
2024-02-02,DEXP3,0.5,378272.02872674016,10.67,34576.96789092689,10.94
2024-02-05,CAMB3,0.5,339655.59284093673,10.08,36600.81819406646,9.28
2024-02-05,DEXP3,0.5,387262.04037838115,10.67,34576.96789092689,11.2
2024-02-06,CAMB3,0.5,335995.5110215301,10.08,36600.81819406646,9.18
2024-02-06,DEXP3,0.5,386224.7313416534,10.67,34576.96789092689,11.17
2024-02-07,CAMB3,0.5,358322.0101199106,10.08,36600.81819406646,9.79
2024-02-07,DEXP3,0.5,390373.96748856455,10.67,34576.96789092689,11.29
2024-02-08,CAMB3,0.5,369302.25557813054,10.08,36600.81819406646,10.09
2024-02-08,DEXP3,0.5,378272.02872674016,10.67,34576.96789092689,10.94
2024-02-09,CAMB3,0.5,371132.2964878339,10.08,36600.81819406646,10.14
2024-02-09,DEXP3,0.5,386224.7313416534,10.67,34576.96789092689,11.17
2024-02-14,CAMB3,0.5,353929.91193662264,10.08,36600.81819406646,9.67
2024-02-14,DEXP3,0.5,372048.17450637335,10.67,34576.96789092689,10.76
2024-02-15,BRBI11,0.5,362138.2876514476,12.8,28358.519001679528,12.77
2024-02-15,DEXP3,0.5,363663.7440453297,10.76,33735.04119158903,10.78
2024-02-16,BRBI11,0.5,370929.4285419682,12.8,28358.519001679528,13.08
2024-02-16,DEXP3,0.5,369061.350635984,10.76,33735.04119158903,10.94
2024-02-19,BRBI11,0.5,367526.4062617667,12.8,28358.519001679528,12.96
2024-02-19,DEXP3,0.5,372434.8547551429,10.76,33735.04119158903,11.04
2024-02-20,BRBI11,0.5,365824.8951216659,12.8,28358.519001679528,12.9
2024-02-20,DEXP3,0.5,389302.37535093736,10.76,33735.04119158903,11.54
2024-02-21,BRBI11,0.5,364406.9691715819,12.8,28358.519001679528,12.85
2024-02-21,DEXP3,0.5,380531.26464112423,10.76,33735.04119158903,11.28
2024-02-22,BRBI11,0.5,368377.16183181707,12.8,28358.519001679528,12.99
2024-02-22,DEXP3,0.5,379181.8629934607,10.76,33735.04119158903,11.24
2024-02-23,BRBI11,0.5,366392.0655016995,12.8,28358.519001679528,12.92
2024-02-23,DEXP3,0.5,372434.8547551429,10.76,33735.04119158903,11.04
2024-02-26,BRBI11,0.5,362705.45803148113,12.8,28358.519001679528,12.79
2024-02-26,DEXP3,0.5,380868.6150530401,10.76,33735.04119158903,11.29
2024-02-27,BRBI11,0.5,357600.9246111788,12.8,28358.519001679528,12.61
2024-02-27,DEXP3,0.5,403133.74223948887,10.76,33735.04119158903,11.95
2024-02-28,BRBI11,0.5,366392.0655016995,12.8,28358.519001679528,12.92
2024-02-28,DEXP3,0.5,402121.69100374123,10.76,33735.04119158903,11.92
2024-02-29,BRBI11,0.5,373481.6952521194,12.8,28358.519001679528,13.17
2024-02-29,DEXP3,0.5,400097.5885322459,10.76,33735.04119158903,11.86
2024-03-01,BRBI11,0.5,384825.1028527912,12.8,28358.519001679528,13.57
2024-03-01,DEXP3,0.5,384242.11917219905,10.76,33735.04119158903,11.39
2024-03-04,BRBI11,0.5,378869.8138624385,12.8,28358.519001679528,13.36
2024-03-04,DEXP3,0.5,374796.3076385541,10.76,33735.04119158903,11.11
2024-03-05,BRBI11,0.5,387660.95475295914,12.8,28358.519001679528,13.67
2024-03-05,DEXP3,0.5,383904.7687602832,10.76,33735.04119158903,11.38
2024-03-06,BRBI11,0.5,393616.24374331185,12.8,28358.519001679528,13.88
2024-03-06,DEXP3,0.5,392338.52905818046,10.76,33735.04119158903,11.63
2024-03-07,BRBI11,0.5,399004.36235363095,12.8,28358.519001679528,14.07
2024-03-07,DEXP3,0.5,387278.2728794421,10.76,33735.04119158903,11.48
2024-03-08,BRBI11,0.5,399287.9475436478,12.8,28358.519001679528,14.08
2024-03-08,DEXP3,0.5,380868.6150530401,10.76,33735.04119158903,11.29
2024-03-11,BRBI11,0.5,394750.584503379,12.8,28358.519001679528,13.92
2024-03-11,DEXP3,0.5,363326.3936334138,10.76,33735.04119158903,10.77
2024-03-12,BRBI11,0.5,390213.2214631103,12.8,28358.519001679528,13.76
2024-03-12,DEXP3,0.5,384579.46958411497,10.76,33735.04119158903,11.4
2024-03-13,BRBI11,0.5,387660.95475295914,12.8,28358.519001679528,13.67
2024-03-13,DEXP3,0.5,377495.1109338812,10.76,33735.04119158903,11.19
2024-03-14,BRBI11,0.5,387093.7843729256,12.8,28358.519001679528,13.65
2024-03-14,DEXP3,0.5,380868.6150530401,10.76,33735.04119158903,11.29
2024-03-15,TECN3,1.0,765869.8588280748,3.67,209254.05978909147,3.66
2024-03-18,TECN3,1.0,784702.724209093,3.67,209254.05978909147,3.75
2024-03-19,TECN3,1.0,786795.2648069839,3.67,209254.05978909147,3.76
2024-03-20,TECN3,1.0,799350.5083943293,3.67,209254.05978909147,3.82
2024-03-21,TECN3,1.0,874681.9699184023,3.67,209254.05978909147,4.18
2024-03-22,TECN3,1.0,910255.1600825478,3.67,209254.05978909147,4.35
2024-03-25,TECN3,1.0,876774.5105162933,3.67,209254.05978909147,4.19
2024-03-26,TECN3,1.0,860034.1857331659,3.67,209254.05978909147,4.11
2024-03-27,TECN3,1.0,880959.591712075,3.67,209254.05978909147,4.21
2024-03-28,TECN3,1.0,880959.591712075,3.67,209254.05978909147,4.21
2024-04-01,TECN3,1.0,935365.6472572387,3.67,209254.05978909147,4.47
2024-04-02,TECN3,1.0,952105.9720403661,3.67,209254.05978909147,4.55
2024-04-03,TECN3,1.0,918625.3224741115,3.67,209254.05978909147,4.39
2024-04-04,TECN3,1.0,910255.1600825478,3.67,209254.05978909147,4.35
2024-04-05,TECN3,1.0,880959.591712075,3.67,209254.05978909147,4.21
2024-04-08,TECN3,1.0,891422.2947015296,3.67,209254.05978909147,4.26
2024-04-09,TECN3,1.0,914440.2412783297,3.67,209254.05978909147,4.37
2024-04-10,TECN3,1.0,860034.1857331659,3.67,209254.05978909147,4.11
2024-04-11,TECN3,1.0,874681.9699184023,3.67,209254.05978909147,4.18
2024-04-12,TECN3,1.0,891422.2947015296,3.67,209254.05978909147,4.26
2024-04-15,TECN3,1.0,853756.5639394931,3.67,209254.05978909147,4.08
2024-04-16,ALLD3,0.5,370451.84239903296,6.96,61333.08648990612,6.04
2024-04-16,TECN3,0.5,433155.9037634193,4.08,104627.02989454573,4.14
2024-04-17,ALLD3,0.5,347758.6003977677,6.96,61333.08648990612,5.67
2024-04-17,TECN3,0.5,427924.55226869206,4.08,104627.02989454573,4.09
2024-04-18,ALLD3,0.5,380878.467102317,6.96,61333.08648990612,6.21
2024-04-18,TECN3,0.5,431063.36316552846,4.08,104627.02989454573,4.12
2024-04-19,ALLD3,0.5,375358.4893182255,6.96,61333.08648990612,6.12
2024-04-19,TECN3,0.5,459312.6612370557,4.08,104627.02989454573,4.39
2024-04-22,ALLD3,0.5,374131.8275884273,6.96,61333.08648990612,6.1
2024-04-22,TECN3,0.5,444664.87705181935,4.08,104627.02989454573,4.25
2024-04-23,ALLD3,0.5,390078.43007580296,6.96,61333.08648990612,6.36
2024-04-23,TECN3,0.5,457220.1206391649,4.08,104627.02989454573,4.37
2024-04-24,ALLD3,0.5,385785.1140215095,6.96,61333.08648990612,6.29
2024-04-24,TECN3,0.5,500117.20289592864,4.08,104627.02989454573,4.78
2024-04-25,ALLD3,0.5,372905.1658586292,6.96,61333.08648990612,6.08
2024-04-25,TECN3,0.5,491747.04050436494,4.08,104627.02989454573,4.7
2024-04-26,ALLD3,0.5,374131.8275884273,6.96,61333.08648990612,6.1
2024-04-26,TECN3,0.5,490700.7702054195,4.08,104627.02989454573,4.69
2024-04-29,ALLD3,0.5,371678.5041288311,6.96,61333.08648990612,6.06
2024-04-29,TECN3,0.5,477099.2563191285,4.08,104627.02989454573,4.56
2024-04-30,ALLD3,0.5,375358.4893182255,6.96,61333.08648990612,6.12
2024-04-30,TECN3,0.5,445711.1473507648,4.08,104627.02989454573,4.26
2024-05-02,ALLD3,0.5,365545.19547984045,6.96,61333.08648990612,5.96
2024-05-02,TECN3,0.5,445711.1473507648,4.08,104627.02989454573,4.26
2024-05-03,ALLD3,0.5,373518.49672352825,6.96,61333.08648990612,6.09
2024-05-03,TECN3,0.5,442572.3364539285,4.08,104627.02989454573,4.23
2024-05-06,ALLD3,0.5,379038.4745076198,6.96,61333.08648990612,6.18
2024-05-06,TECN3,0.5,454081.3097423285,4.08,104627.02989454573,4.34
2024-05-07,ALLD3,0.5,367385.18807453767,6.96,61333.08648990612,5.99
2024-05-07,TECN3,0.5,454081.3097423285,4.08,104627.02989454573,4.34
2024-05-08,ALLD3,0.5,381491.79796721606,6.96,61333.08648990612,6.22
2024-05-08,TECN3,0.5,450942.4988454921,4.08,104627.02989454573,4.31
2024-05-09,ALLD3,0.5,385171.78315661044,6.96,61333.08648990612,6.28
2024-05-09,TECN3,0.5,454081.3097423285,4.08,104627.02989454573,4.34
2024-05-10,ALLD3,0.5,371678.5041288311,6.96,61333.08648990612,6.06
2024-05-10,TECN3,0.5,445711.1473507648,4.08,104627.02989454573,4.26
2024-05-13,ALLD3,0.5,354505.2399116574,6.96,61333.08648990612,5.78
2024-05-13,TECN3,0.5,445711.1473507648,4.08,104627.02989454573,4.26
2024-05-14,ALLD3,0.5,357571.8942361527,6.96,61333.08648990612,5.83
2024-05-14,TECN3,0.5,448849.9582476012,4.08,104627.02989454573,4.29
2024-05-15,ALLD3,0.5,358798.55596595077,6.96,61333.08648990612,5.85
2024-05-15,TECN3,0.5,472914.1751233467,4.08,104627.02989454573,4.52
2024-05-16,DMVF3,0.5,450242.4216103562,7.74,53728.2126026678,8.38
2024-05-16,TECN3,0.5,404815.9310611626,4.52,92003.62069571877,4.4
2024-05-17,DMVF3,0.5,436273.0863336625,7.74,53728.2126026678,8.12
2024-05-17,TECN3,0.5,403895.89485420537,4.52,92003.62069571877,4.39
2024-05-20,DMVF3,0.5,434661.2399555825,7.74,53728.2126026678,8.09
2024-05-20,TECN3,0.5,402055.822440291,4.52,92003.62069571877,4.37
2024-05-21,DMVF3,0.5,430362.9829473691,7.74,53728.2126026678,8.01
2024-05-21,TECN3,0.5,404815.9310611626,4.52,92003.62069571877,4.4
2024-05-22,DMVF3,0.5,407797.1336542486,7.74,53728.2126026678,7.59
2024-05-22,TECN3,0.5,398375.67761246226,4.52,92003.62069571877,4.33
2024-05-23,DMVF3,0.5,401887.03026795515,7.74,53728.2126026678,7.48
2024-05-23,TECN3,0.5,395615.5689915907,4.52,92003.62069571877,4.3
2024-05-24,DMVF3,0.5,415856.3655446488,7.74,53728.2126026678,7.74
2024-05-24,TECN3,0.5,375374.77243853256,4.52,92003.62069571877,4.08
2024-05-27,DMVF3,0.5,390604.1056213949,7.74,53728.2126026678,7.27
2024-05-27,TECN3,0.5,361574.2293341748,4.52,92003.62069571877,3.93
2024-05-28,DMVF3,0.5,375560.2060926479,7.74,53728.2126026678,6.99
2024-05-28,TECN3,0.5,362494.26554113196,4.52,92003.62069571877,3.94
2024-05-29,DMVF3,0.5,364277.2814460877,7.74,53728.2126026678,6.78
2024-05-29,TECN3,0.5,365254.3741620035,4.52,92003.62069571877,3.97
2024-05-31,DMVF3,0.5,375022.9239666213,7.74,53728.2126026678,6.98
2024-05-31,TECN3,0.5,364334.3379550463,4.52,92003.62069571877,3.96
2024-06-03,DMVF3,0.5,378783.89884880796,7.74,53728.2126026678,7.05
2024-06-03,TECN3,0.5,360654.1931272176,4.52,92003.62069571877,3.92
2024-06-04,DMVF3,0.5,378783.89884880796,7.74,53728.2126026678,7.05
2024-06-04,TECN3,0.5,352373.8672646029,4.52,92003.62069571877,3.83
2024-06-05,DMVF3,0.5,373948.3597145679,7.74,53728.2126026678,6.96
2024-06-05,TECN3,0.5,364334.3379550463,4.52,92003.62069571877,3.96
2024-06-06,DMVF3,0.5,375560.2060926479,7.74,53728.2126026678,6.99
2024-06-06,TECN3,0.5,358814.1207133032,4.52,92003.62069571877,3.9
2024-06-07,DMVF3,0.5,370724.66695840785,7.74,53728.2126026678,6.9
2024-06-07,TECN3,0.5,347773.6862298169,4.52,92003.62069571877,3.78
2024-06-10,DMVF3,0.5,374485.6418405946,7.74,53728.2126026678,6.97
2024-06-10,TECN3,0.5,350533.7948506885,4.52,92003.62069571877,3.81
2024-06-11,DMVF3,0.5,378783.89884880796,7.74,53728.2126026678,7.05
2024-06-11,TECN3,0.5,356974.0482993888,4.52,92003.62069571877,3.88
2024-06-12,DMVF3,0.5,375560.2060926479,7.74,53728.2126026678,6.99
2024-06-12,TECN3,0.5,360654.1931272176,4.52,92003.62069571877,3.92
2024-06-13,DMVF3,0.5,375560.2060926479,7.74,53728.2126026678,6.99
2024-06-13,TECN3,0.5,380894.98968027567,4.52,92003.62069571877,4.14
2024-06-14,DMVF3,0.5,376097.4882186746,7.74,53728.2126026678,7.0
2024-06-14,TECN3,0.5,390095.3517498476,4.52,92003.62069571877,4.24
2024-06-17,DMVF3,0.5,380360.01698437345,7.0,54728.059997751574,6.95
2024-06-17,TECN3,0.5,365929.3634283625,4.24,90352.929241571,4.05
2024-06-18,DMVF3,0.5,384190.98118421604,7.0,54728.059997751574,7.02
2024-06-18,TECN3,0.5,373157.5977676882,4.24,90352.929241571,4.13
2024-06-19,DMVF3,0.5,384190.98118421604,7.0,54728.059997751574,7.02
2024-06-19,TECN3,0.5,378578.7735221825,4.24,90352.929241571,4.19
2024-06-20,DMVF3,0.5,380360.01698437345,7.0,54728.059997751574,6.95
2024-06-20,TECN3,0.5,402070.5351249909,4.24,90352.929241571,4.45
2024-06-21,DMVF3,0.5,383096.41998426104,7.0,54728.059997751574,7.0
2024-06-21,TECN3,0.5,412009.3573415637,4.24,90352.929241571,4.56
2024-06-24,DMVF3,0.5,395683.8737837439,7.0,54728.059997751574,7.23
2024-06-24,TECN3,0.5,384903.4785690924,4.24,90352.929241571,4.26
2024-06-25,DMVF3,0.5,403893.0827834066,7.0,54728.059997751574,7.38
2024-06-25,TECN3,0.5,418334.0623884737,4.24,90352.929241571,4.63
2024-06-26,DMVF3,0.5,401156.67978351907,7.0,54728.059997751574,7.33
2024-06-26,TECN3,0.5,404781.1230022381,4.24,90352.929241571,4.48
2024-06-27,DMVF3,0.5,399514.8379835865,7.0,54728.059997751574,7.3
2024-06-27,TECN3,0.5,403877.59370982234,4.24,90352.929241571,4.47
2024-06-28,DMVF3,0.5,398420.2767836315,7.0,54728.059997751574,7.28
2024-06-28,TECN3,0.5,392131.7129084181,4.24,90352.929241571,4.34
2024-07-01,DMVF3,0.5,398967.557383609,7.0,54728.059997751574,7.29
2024-07-01,TECN3,0.5,423755.238142968,4.24,90352.929241571,4.69
2024-07-02,DMVF3,0.5,391305.62898392376,7.0,54728.059997751574,7.15
2024-07-02,TECN3,0.5,444536.4118685293,4.24,90352.929241571,4.92
2024-07-03,DMVF3,0.5,397872.99618365394,7.0,54728.059997751574,7.27
2024-07-03,TECN3,0.5,453571.70479268633,4.24,90352.929241571,5.02
2024-07-04,DMVF3,0.5,405534.9245833392,7.0,54728.059997751574,7.41
2024-07-04,TECN3,0.5,467124.64417892206,4.24,90352.929241571,5.17
2024-07-05,DMVF3,0.5,417575.0977828445,7.0,54728.059997751574,7.63
2024-07-05,TECN3,0.5,450861.11691543926,4.24,90352.929241571,4.99
2024-07-08,DMVF3,0.5,410460.4499831368,7.0,54728.059997751574,7.5
2024-07-08,TECN3,0.5,470738.7613485849,4.24,90352.929241571,5.21
2024-07-09,DMVF3,0.5,413744.13358300185,7.0,54728.059997751574,7.56
2024-07-09,TECN3,0.5,472545.8199334163,4.24,90352.929241571,5.23
2024-07-10,DMVF3,0.5,411007.7305831143,7.0,54728.059997751574,7.51
2024-07-10,TECN3,0.5,457185.8219623492,4.24,90352.929241571,5.06
2024-07-11,DMVF3,0.5,420858.7813827096,7.0,54728.059997751574,7.69
2024-07-11,TECN3,0.5,486098.75931965193,4.24,90352.929241571,5.38
2024-07-12,DMVF3,0.5,421406.06198268716,7.0,54728.059997751574,7.7
2024-07-12,TECN3,0.5,515915.2259693704,4.24,90352.929241571,5.71
2024-07-15,DMVF3,0.5,430709.8321823049,7.0,54728.059997751574,7.87
2024-07-15,TECN3,0.5,503265.81587555044,4.24,90352.929241571,5.57
2024-07-16,ALLD3,0.5,475440.09233714355,6.63,70435.56923513238,6.75
2024-07-16,TECN3,0.5,486270.9837285063,5.57,83839.82478077695,5.8
2024-07-17,ALLD3,0.5,488118.4947994674,6.63,70435.56923513238,6.93
2024-07-17,TECN3,0.5,487109.38197631406,5.57,83839.82478077695,5.81
2024-07-18,ALLD3,0.5,481779.2935683055,6.63,70435.56923513238,6.84
2024-07-18,TECN3,0.5,490462.97496754513,5.57,83839.82478077695,5.85
2024-07-19,ALLD3,0.5,466283.46833657636,6.63,70435.56923513238,6.62
2024-07-19,TECN3,0.5,486270.9837285063,5.57,83839.82478077695,5.8
2024-07-22,ALLD3,0.5,457126.8443360092,6.63,70435.56923513238,6.49
2024-07-22,TECN3,0.5,482917.39073727524,5.57,83839.82478077695,5.76
2024-07-23,ALLD3,0.5,450787.6431048473,6.63,70435.56923513238,6.4
2024-07-23,TECN3,0.5,489624.5767197374,5.57,83839.82478077695,5.84
2024-07-24,ALLD3,0.5,457126.8443360092,6.63,70435.56923513238,6.49
2024-07-24,TECN3,0.5,421714.3186473081,5.57,83839.82478077695,5.03
2024-07-25,ALLD3,0.5,451491.9987971986,6.63,70435.56923513238,6.41
2024-07-25,TECN3,0.5,418360.72565607703,5.57,83839.82478077695,4.99
2024-07-26,ALLD3,0.5,450787.6431048473,6.63,70435.56923513238,6.4
2024-07-26,TECN3,0.5,424229.51339073136,5.57,83839.82478077695,5.06
2024-07-29,ALLD3,0.5,443744.086181334,6.63,70435.56923513238,6.3
2024-07-29,TECN3,0.5,432613.49586880906,5.57,83839.82478077695,5.16
2024-07-30,ALLD3,0.5,442335.3747966314,6.63,70435.56923513238,6.28
2024-07-30,TECN3,0.5,428421.50462977024,5.57,83839.82478077695,5.11
2024-07-31,ALLD3,0.5,450787.6431048473,6.63,70435.56923513238,6.4
2024-07-31,TECN3,0.5,430936.6993731935,5.57,83839.82478077695,5.14
2024-08-01,ALLD3,0.5,454309.4215666039,6.63,70435.56923513238,6.45
2024-08-01,TECN3,0.5,432613.49586880906,5.57,83839.82478077695,5.16
2024-08-02,ALLD3,0.5,462761.6898748198,6.63,70435.56923513238,6.57
2024-08-02,TECN3,0.5,422552.71689511585,5.57,83839.82478077695,5.04
2024-08-05,ALLD3,0.5,465579.11264422507,6.63,70435.56923513238,6.61
2024-08-05,TECN3,0.5,409138.3449301915,5.57,83839.82478077695,4.88
2024-08-06,ALLD3,0.5,459944.2671054145,6.63,70435.56923513238,6.53
2024-08-06,TECN3,0.5,404946.3536911527,5.57,83839.82478077695,4.83
2024-08-07,ALLD3,0.5,459944.2671054145,6.63,70435.56923513238,6.53
2024-08-07,TECN3,0.5,420037.5221516925,5.57,83839.82478077695,5.01
2024-08-08,ALLD3,0.5,474031.38095244096,6.63,70435.56923513238,6.73
2024-08-08,TECN3,0.5,425906.3098863469,5.57,83839.82478077695,5.08
2024-08-09,ALLD3,0.5,438109.2406425234,6.63,70435.56923513238,6.22
2024-08-09,TECN3,0.5,444351.0713381178,5.57,83839.82478077695,5.3
2024-08-12,ALLD3,0.5,422613.4154107943,6.63,70435.56923513238,6.0
2024-08-12,TECN3,0.5,439320.68185127125,5.57,83839.82478077695,5.24
2024-08-13,ALLD3,0.5,426135.1938725509,6.63,70435.56923513238,6.05
2024-08-13,TECN3,0.5,473695.0100113898,5.57,83839.82478077695,5.65
2024-08-14,DMVF3,0.5,442095.7218280055,7.48,60149.07779972864,7.35
2024-08-14,TECN3,0.5,448322.4821120872,5.65,79630.99149415403,5.63
2024-08-15,DMVF3,0.5,446306.1572739865,7.48,60149.07779972864,7.42
2024-08-15,TECN3,0.5,449118.79202702874,5.65,79630.99149415403,5.64
2024-08-16,DMVF3,0.5,446907.6480519838,7.48,60149.07779972864,7.43
2024-08-16,TECN3,0.5,456285.58126150264,5.65,79630.99149415403,5.73
2024-08-19,DMVF3,0.5,441494.2310500082,7.48,60149.07779972864,7.34
2024-08-19,TECN3,0.5,450711.41185691184,5.65,79630.99149415403,5.66
2024-08-20,DMVF3,0.5,452321.0650539594,7.48,60149.07779972864,7.52
2024-08-20,TECN3,0.5,455489.271346561,5.65,79630.99149415403,5.72
2024-08-21,DMVF3,0.5,455328.5189439458,7.48,60149.07779972864,7.57
2024-08-21,TECN3,0.5,476193.32913504116,5.65,79630.99149415403,5.98
2024-08-22,DMVF3,0.5,448712.1203859757,7.48,60149.07779972864,7.46
2024-08-22,TECN3,0.5,445933.55236726254,5.65,79630.99149415403,5.6
2024-08-23,DMVF3,0.5,455328.5189439458,7.48,60149.07779972864,7.57
2024-08-23,TECN3,0.5,437970.45321784716,5.65,79630.99149415403,5.5
2024-08-26,DMVF3,0.5,444501.68493999465,7.48,60149.07779972864,7.39
2024-08-26,TECN3,0.5,423636.8747488995,5.65,79630.99149415403,5.32
2024-08-27,DMVF3,0.5,441494.2310500082,7.48,60149.07779972864,7.34
2024-08-27,TECN3,0.5,419655.32517419173,5.65,79630.99149415403,5.27
2024-08-28,DMVF3,0.5,437885.2863820245,7.48,60149.07779972864,7.28
2024-08-28,TECN3,0.5,416470.08551442565,5.65,79630.99149415403,5.23
2024-08-29,DMVF3,0.5,430065.9062680598,7.48,60149.07779972864,7.15
2024-08-29,TECN3,0.5,407710.67645006865,5.65,79630.99149415403,5.12
2024-08-30,DMVF3,0.5,428261.43393406796,7.48,60149.07779972864,7.12
2024-08-30,TECN3,0.5,414081.155769601,5.65,79630.99149415403,5.2
2024-09-02,DMVF3,0.5,442697.2126060028,7.48,60149.07779972864,7.36
2024-09-02,TECN3,0.5,404525.4367903025,5.65,79630.99149415403,5.08
2024-09-03,DMVF3,0.5,428261.43393406796,7.48,60149.07779972864,7.12
2024-09-03,TECN3,0.5,398154.95747077017,5.65,79630.99149415403,5.0
2024-09-04,DMVF3,0.5,426456.96160007606,7.48,60149.07779972864,7.09
2024-09-04,TECN3,0.5,410895.9161098348,5.65,79630.99149415403,5.16
2024-09-05,DMVF3,0.5,423449.5077100896,7.48,60149.07779972864,7.04
2024-09-05,TECN3,0.5,409303.2962799517,5.65,79630.99149415403,5.14
2024-09-06,DMVF3,0.5,418637.58148611133,7.48,60149.07779972864,6.96
2024-09-06,TECN3,0.5,393377.097981121,5.65,79630.99149415403,4.94
2024-09-09,DMVF3,0.5,423449.5077100896,7.48,60149.07779972864,7.04
2024-09-09,TECN3,0.5,383821.37900182244,5.65,79630.99149415403,4.82
2024-09-10,DMVF3,0.5,409013.72903815476,7.48,60149.07779972864,6.8
2024-09-10,TECN3,0.5,387802.92857653013,5.65,79630.99149415403,4.87
